seeker_id,name,skills,industry,education,location,experience_years,salary_expectation
92c56340-64c3-4a89-9249-cc40bccf0b93,Nathan Gonzalez,Electrical Engineering|Renewables|Energy Auditing,Energy,Diploma - University of Dodoma,Kilimanjaro,7,11955877
4411f751-1f54-4214-968d-b69432e3b5c1,Catherine Lewis,Electrical Engineering|Renewables|Grid Management|Android,Energy,Diploma - University of Dodoma,Morogoro,4,8569727
94b0b7a9-5942-438f-ac3a-8e26910806b7,Trevor Sampson,Clinical Research|Nursing|Lab Work,Healthcare,Bachelor - University of Dodoma,Kilimanjaro,1,6638571
946516b7-b60d-4c7e-b196-4d170a2d021c,James Love,Safety Compliance|Clinical Research|Agribusiness|Financial Analysis|Livestock|Crop Science,Agriculture,Bachelor - University of Dodoma,Mbeya,15,16643478
7844e1d1-3d5d-4f6a-9a93-31f405dcccf7,Victoria Hall,Clinical Research|Patient Care|Public Health,Healthcare,Bachelor - Nelson Mandela Institute,Morogoro,1,17059997
52fed065-f04e-44d1-bb2d-e20a43ebe2a5,Robin Wade,Route Planning|Nursing|Travel Planning|Tour Guiding|AutoCAD|Event Planning,Tourism,Diploma - Nelson Mandela Institute,Mbeya,8,12125644
716570aa-3e85-485a-a39b-6953518bff0e,Crystal Oneill,Grid Management|Electrical Engineering|Maintenance,Energy,Bachelor - Sokoine University,Arusha,5,13339079
e5c7d586-0c25-45c9-aed6-0867a7dc9ce3,Ashley Weiss,Safety Compliance|Travel Planning|Tour Guiding|SQL|Customer Service|Financial Analysis,Tourism,Certificate - Nelson Mandela Institute,Mbeya,10,10891195
0dd5322d-72c7-4416-ad65-41b2564e19c9,George Torres,Civil Engineering|Surveying|AutoCAD|Django,Construction,Diploma - University of Dar es Salaam,Mbeya,9,16506907
3b5eb21b-9144-42ed-b5b8-192efa2973bc,John Mayer,Linux|Django|Python,ICT,Certificate - Ardhi University,Dar es Salaam,7,13443509
678927ff-1d52-4f26-8f4f-e439e1e8f4e0,James Ford,Dispatch|Route Planning|Logistics,Transport,Certificate - Nelson Mandela Institute,Zanzibar,15,15672909
e6074f8e-24fe-4569-8c07-9bdde6fa2d46,Kristen Nelson,Electrical Engineering|Energy Auditing|AutoCAD|Grid Management,Energy,Diploma - University of Dar es Salaam,Zanzibar,14,12027166
02b2cdf9-8486-4247-a195-67cfac7f5fa9,Holly Flores,Agribusiness|Clinical Research|Soil Science|Livestock,Agriculture,Diploma - Ardhi University,Mwanza,6,10297456
965fdfbf-3b65-4269-9d04-d0d85e1646fb,Abigail Reese,Tax|Financial Analysis|Accounting|Networking,Finance,Certificate - St. Augustine University,Morogoro,7,11527157
04dfe01c-0b4b-4405-ad16-afca4ec2d445,Craig Blackwell,Patient Care|Public Health|Lab Work|Renewables|Teaching|Financial Analysis,Healthcare,PhD - Ardhi University,Dar es Salaam,14,16414834
5148277c-f821-4c08-a788-b3c6b784a835,Chase Charles,Electrical Engineering|Energy Auditing|Counseling|Maintenance,Energy,Master - Ardhi University,Arusha,14,15009721
25d1d433-f8d6-47cf-a1cd-5eff5520c5a8,James Jackson,eLearning|Site Management|Surveying|AutoCAD,Construction,Certificate - St. Augustine University,Tanga,1,6739584
26a1f41a-c523-4bac-8b34-ea462bf61724,Mark Mendoza,Nursing|Soil Science|Agribusiness|Fleet Management|Crop Science,Agriculture,Bachelor - University of Dodoma,Dar es Salaam,1,10023152
bd4e9c28-becb-4254-a30d-53647ed01b21,Natalie Patterson,Patient Care|Nursing|Public Health|Lab Work|Auditing,Healthcare,Diploma - Sokoine University,Tanga,2,17049935
a4ff95d0-7c10-4df6-8704-1ec4022fbf47,Jasmine Schmidt,Safety Compliance|Site Management|Travel Planning|Hotel Management|Civil Engineering|Django,Construction,Bachelor - University of Dodoma,Tanga,5,16521458
c999dbe0-29aa-472e-8896-598395fe0b48,Scott Young,Networking|Flutter|Django|Android,ICT,Diploma - Nelson Mandela Institute,Kilimanjaro,0,4293236
ea0239ae-2719-4fca-b629-21800c914b83,Dylan Nguyen,Networking|Django|Android,ICT,Bachelor - Sokoine University,Dodoma,8,9281726
186f4b30-c0d1-4ceb-974c-f32adfafd69c,Luis Odom,Route Planning|Dispatch|Financial Analysis|Cloud|Fleet Management,Transport,Bachelor - Muhimbili University,Moshi,3,10603454
09314503-472a-4f92-bfd2-00c69586c0b4,Angela Burns,Irrigation|Public Health|Soil Science|Dispatch|Agribusiness,Agriculture,Diploma - Ardhi University,Arusha,10,5403488
7780890a-b8cd-4954-8b71-2dff09a58968,Brian Ryan,Tax|Patient Care|Public Health|Lab Work|Fleet Management,Healthcare,Diploma - Ardhi University,Dar es Salaam,13,7423908
d83803ce-0c4a-4875-a34c-3beab86dc296,Doris Rodriguez,Nursing|Python|Flutter|Curriculum Design|Django,ICT,Bachelor - Muhimbili University,Kilimanjaro,8,6270535
003a4c11-7c95-421d-9637-0a384919250a,Julie Keith,Special Needs|Tour Guiding|Hotel Management|Electrical Engineering|Customer Service|Soil Science,Tourism,Bachelor - Mzumbe University,Morogoro,5,8335985
3a97beb7-b48c-4abd-8b00-040d656208f7,Megan Grimes,SQL|Driving|Agribusiness|Logistics|Fleet Management,Transport,Certificate - Ardhi University,Arusha,14,11542923
24efa59e-cd93-49da-b57f-205052142be3,Rick Dean,Site Management|Soil Science|Agribusiness|Maintenance|Livestock,Agriculture,Bachelor - Sokoine University,Dar es Salaam,14,10228096
86a8d646-06d1-4cff-bc31-8ea49390d155,Yvonne Gibson,Safety Compliance|Site Management|AutoCAD|Counseling,Construction,Diploma - Sokoine University,Kilimanjaro,8,9203299
b227fbfb-f1fc-44fb-83a1-8221753737e4,Robin Gamble,Grid Management|Lab Work|Energy Auditing|Maintenance,Energy,Diploma - Muhimbili University,Mbeya,5,17130878
315d66e6-252a-4380-92b0-88d1f13555df,Dana Jones,Curriculum Design|Travel Planning|Event Planning|Hotel Management,Tourism,Bachelor - Ardhi University,Dar es Salaam,6,7689136
c30b7fe8-2bfb-464b-bfc9-c32d96f3b216,Joshua Bowers,Event Planning|Customer Service|Tour Guiding,Tourism,Certificate - Mzumbe University,Arusha,14,9357974
ffff8a9a-ced3-48da-bc75-93da1d1c0335,Jesse Juarez,Curriculum Design|Counseling|Teaching,Education,PhD - University of Dar es Salaam,Tanga,2,13486084
4b880cf3-3b11-4387-a830-d66c69a86243,Sandra Young,Site Management|Dispatch|Curriculum Design|Logistics|Fleet Management,Transport,Diploma - Nelson Mandela Institute,Arusha,2,3358513
1938b48f-df2f-45d7-b28c-440700e72166,Raymond Copeland Jr.,Special Needs|Irrigation|Electrical Engineering|Flutter|Energy Auditing|Grid Management,Energy,Diploma - Mzumbe University,Mbeya,6,10824564
7bedcfb2-8493-422a-bed6-506389992a35,Andrew Alvarez,eLearning|Curriculum Design|Clinical Research|Special Needs,Education,Bachelor - Nelson Mandela Institute,Dar es Salaam,11,13843685
b7a84b7c-5773-49b1-a935-4f1e3687b4fb,Steven Alexander,Safety Compliance|Surveying|Auditing|Cloud|AutoCAD,Construction,PhD - Sokoine University,Mbeya,15,4969898
90d6b216-bba9-4e88-beab-71f7b03cb811,Daniel Olson,Safety Compliance|Site Management|AutoCAD,Construction,Bachelor - Muhimbili University,Zanzibar,5,13481642
67c1f2c2-ce99-4e7c-a256-e0ed69cae430,Anne Lane,Tax|Financial Analysis|Electrical Engineering|Excel,Finance,Certificate - University of Dar es Salaam,Kilimanjaro,10,17479823
8bae37b5-62d8-4c3e-a2ef-e4b8bdb5adb0,Melissa Williams,eLearning|Special Needs|Teaching,Education,Certificate - Mzumbe University,Zanzibar,0,12155664
d9470984-1eaf-47f0-8129-ba24f22a2793,Ashley Sexton,Agribusiness|Electrical Engineering|Livestock|Crop Science,Agriculture,Certificate - Ardhi University,Zanzibar,15,8024680
d0a60fc9-682c-44bf-9a89-5511130ba4cf,Brandi Martin,SQL|Flutter|Django,ICT,Diploma - Sokoine University,Tanga,13,11727461
b55c4127-3907-4c42-b1a2-b15a4dfb2660,Harold Bauer,Networking|Flutter|Event Planning|Django,ICT,Diploma - Mzumbe University,Kilimanjaro,5,4345573
e9b0b7df-e433-4aa3-a4bc-aeb6c29142e3,Patricia Wang,Safety Compliance|Site Management|AutoCAD|Fleet Management,Construction,Bachelor - Sokoine University,Kilimanjaro,12,5100787
0ac926df-c084-4d56-ac6d-09104e7cc6d1,Michael Patton,Event Planning|Customer Service|Tour Guiding,Tourism,Diploma - Mzumbe University,Mwanza,4,13257095
fc612d2a-ae1a-42dc-b231-7250ae30145a,Christopher Oliver,Travel Planning|Customer Service|Tour Guiding,Tourism,Master - St. Augustine University,Mwanza,4,17292740
3f393862-e1d0-4249-9685-75e627f8db18,Emily Waller,Route Planning|Accounting|Driving|Dispatch|Curriculum Design|Crop Science,Transport,Bachelor - Sokoine University,Moshi,13,11093937
b0174cdb-fa1f-41f2-9d70-290b2daddb59,Julie Thompson,Route Planning|Irrigation|Lab Work|Agribusiness|Cloud|Crop Science,Agriculture,Diploma - St. Augustine University,Arusha,4,16925228
d13e467b-0573-481b-bfd8-e6f0d0d9d3f0,Henry Taylor,Networking|Route Planning|Site Management|Customer Service|Driving|Fleet Management,Transport,Diploma - St. Augustine University,Kilimanjaro,10,9494338
ee720510-344e-4f1a-8df3-6830d5f21bba,Elizabeth Newton,eLearning|Curriculum Design|Nursing|Special Needs,Education,Bachelor - Muhimbili University,Morogoro,2,5206690
14a8a262-9159-41a4-9e9d-c5d2c92d9cef,Beth Pennington,Networking|Linux|Django|Safety Compliance,ICT,Bachelor - Muhimbili University,Morogoro,3,17631028
cd1ddecc-d275-43bd-b9bd-ba68e9deb506,Paul Smith,Route Planning|Electrical Engineering|Flutter|Dispatch|Logistics|Event Planning,Transport,Diploma - Sokoine University,Mbeya,1,12611307
320443fa-e6a0-4c36-a073-a10b72a018ba,Melissa Lynch,Route Planning|Site Management|Python|Lab Work|Logistics|Fleet Management,Transport,Certificate - Ardhi University,Dodoma,0,14020681
b1e34fbd-b2c4-4ea8-8388-a0336235dbe3,Paul Munoz,eLearning|Counseling|Teaching,Education,Diploma - University of Dodoma,Morogoro,3,17063024
362987fc-6db3-4128-9c66-7f0e52fa8786,Daniel Jordan,Maintenance|Energy Auditing|Grid Management|Android,Energy,Bachelor - University of Dodoma,Zanzibar,5,16437562
7f619087-cf42-453c-a1b9-f445300a44aa,Daniel Williams,Safety Compliance|Soil Science|Surveying|AutoCAD,Construction,Bachelor - Nelson Mandela Institute,Kilimanjaro,15,17806073
7bc3a6ab-1467-432f-8454-52f4f415b061,Meghan Nunez,Clinical Research|Lab Work|Accounting|Public Health,Healthcare,PhD - Ardhi University,Dodoma,8,5881731
653d020a-f8da-4045-b634-b496f66fa9af,Michael Larson,Tax|Financial Analysis|Auditing,Finance,Diploma - St. Augustine University,Zanzibar,3,14359036
4b88b2b0-31cd-447e-af6f-d4c490c888f0,Steven Jones,Safety Compliance|Site Management|Civil Engineering,Construction,Diploma - University of Dodoma,Zanzibar,8,6247344
2d51d143-6a8f-47d0-85b1-3160ab22b005,Anthony Brooks,Site Management|SQL|Maintenance|Civil Engineering|AutoCAD,Construction,Diploma - Muhimbili University,Mbeya,2,7805602
b70e637b-80b5-479e-87f0-fb29597afaf2,Andrew Sims,Python|Lab Work|React|Teaching|Cloud|Android,ICT,Bachelor - University of Dar es Salaam,Moshi,11,16179218
25a07d2d-7a8d-4f6c-b629-c74b382223ca,Jennifer Ortiz,eLearning|Curriculum Design|Counseling,Education,Bachelor - University of Dodoma,Zanzibar,0,5420202
61feb376-225a-4582-9be5-ec2509ffc0b5,Donald Edwards,Nursing|Patient Care|Clinical Research|Event Planning|Livestock,Healthcare,Diploma - Nelson Mandela Institute,Kilimanjaro,5,8541724
24630bff-ae86-4340-a36f-5970d4d1382b,Robert Barrett,Linux|Agribusiness|Python|Android,ICT,Bachelor - Mzumbe University,Kilimanjaro,5,6542368
051573d5-479d-4610-bd81-5b0f3f152541,Lisa Gibson,Site Management|Civil Engineering|AutoCAD,Construction,Certificate - Sokoine University,Mwanza,13,14895875
c0b83e62-a604-491b-95cb-76a589f2eac0,Anthony Juarez,Route Planning|Accounting|Electrical Engineering|Excel|Dispatch|Logistics,Transport,Master - Sokoine University,Dodoma,0,7801379
8a133422-592b-4dcf-9f97-bf32806c0a4e,Cassandra Reese,Tax|Financial Analysis|Logistics|Auditing,Finance,Bachelor - Muhimbili University,Mbeya,14,3458652
ce84f17e-8a4e-4ca3-8412-491a97d324e7,Adam Williams,Networking|Irrigation|Soil Science|Dispatch|Crop Science,Agriculture,Bachelor - Mzumbe University,Zanzibar,4,10095725
034ffa26-442d-4250-bcd9-e4f828f829a8,William Maddox,Special Needs|Travel Planning|Irrigation|Surveying|Soil Science|Crop Science,Agriculture,Diploma - University of Dodoma,Dodoma,2,4453244
a97e2a2f-30bf-44cc-88ef-2fda77fcee7f,Mark Bradley,Travel Planning|Event Planning|Tour Guiding,Tourism,Diploma - St. Augustine University,Moshi,4,9279328
27bf36e2-c2fc-4267-83ec-9481275e76be,Victoria Martinez,Nursing|Patient Care|Surveying|Lab Work,Healthcare,Diploma - Muhimbili University,Zanzibar,14,12344963
8facd658-d84a-4794-a790-130f0a7dfb34,Hannah Ho,Energy Auditing|Soil Science|Renewables|Maintenance|Curriculum Design|Livestock,Energy,Bachelor - Ardhi University,Tanga,11,13506427
d4a921f9-f8e3-4aff-a35e-cb6cd9d0b224,Rachel Brown,Linux|Cloud|Android,ICT,Diploma - Nelson Mandela Institute,Dar es Salaam,12,11493718
1da1ebbb-a9bd-48ec-8ed9-49006717cc62,Patricia Pena,Driving|Logistics|Fleet Management|Irrigation,Transport,Diploma - Nelson Mandela Institute,Mwanza,13,14421872
33e2380c-73bc-47d8-8e1b-54e06aaa5006,Sharon Anderson,Nursing|Patient Care|Public Health,Healthcare,Bachelor - Nelson Mandela Institute,Mwanza,9,8360559
0dc490f5-9b6f-49d5-91bc-cb901e56e028,David Price,Irrigation|Hotel Management|Accounting|Excel|Financial Analysis,Finance,Certificate - University of Dodoma,Tanga,8,4716134
834ebad2-3a23-492e-b94b-e5f855e9fee2,Brady Jones,eLearning|Renewables|Auditing|Agribusiness|Livestock|Crop Science,Agriculture,Bachelor - Ardhi University,Morogoro,13,3683755
43e3df38-9a23-4d3e-82be-e8d911ba6f14,April Williams,Site Management|Special Needs|Irrigation|React|Livestock|Crop Science,Agriculture,PhD - University of Dar es Salaam,Moshi,2,8383899
4a35305c-2597-43bf-b401-0ccc29fb9995,James Lopez,Patient Care|Irrigation|Soil Science|Clinical Research|Livestock|Grid Management,Agriculture,Diploma - Nelson Mandela Institute,Zanzibar,4,14364975
39fec133-21cb-4766-8110-c5bb4d5ae7ca,Kurt Mcdonald,Tour Guiding|Travel Planning|Event Planning|Crop Science,Tourism,Diploma - Mzumbe University,Tanga,9,17534166
2aa58e4d-f94a-4eaf-96c9-d11eab89e2ca,Kevin Bates,Grid Management|Electrical Engineering|Customer Service|Maintenance,Energy,Certificate - University of Dodoma,Mbeya,12,14692602
ba221aa1-d1a5-4379-8195-7f508ccec76b,Cory Sanders,Special Needs|Electrical Engineering|Energy Auditing|Maintenance|Grid Management,Energy,Bachelor - University of Dodoma,Mwanza,1,11817168
d62f9957-0453-4ce7-9320-f914387cb1bb,Kyle Perez,Tax|Financial Analysis|Maintenance|Excel,Finance,Master - Ardhi University,Zanzibar,10,14614174
3051c06e-c4c2-42a1-8d7f-59b70a1d5e55,Jared Morrison,Safety Compliance|Tax|Surveying|Auditing|Financial Analysis|Civil Engineering,Construction,Bachelor - St. Augustine University,Dodoma,12,9909736
34744b5f-1999-40f2-be6c-e5f2dfebf32d,Molly Wood,Tax|Electrical Engineering|Clinical Research|Renewables|Event Planning|Grid Management,Energy,Certificate - University of Dodoma,Dar es Salaam,13,13635063
3c143ec3-04b9-45cf-ac40-86669e3f703c,Robert Harrell,Electrical Engineering|Excel|Renewables|Maintenance|Cloud,Energy,Diploma - University of Dar es Salaam,Dar es Salaam,13,11278868
17b012ed-3545-4ca8-a56a-34b4a9842eaf,Melinda Schwartz,Nursing|Patient Care|Irrigation|Electrical Engineering|Lab Work|Linux,Healthcare,Bachelor - University of Dodoma,Mwanza,10,16677636
af570502-054f-48ef-a8c8-e0af7967efc7,Donna Holt,Surveying|Energy Auditing|Site Management|AutoCAD,Construction,Diploma - University of Dar es Salaam,Kilimanjaro,14,11198168
90d288cb-0cb4-41c8-8ee3-6a80cb4e5de0,Kevin Jarvis,Site Management|Irrigation|Excel|Civil Engineering|AutoCAD,Construction,PhD - University of Dar es Salaam,Morogoro,12,3702200
4d985854-6ccd-4250-99c7-2965522848a7,Mr. Kevin Osborne,Safety Compliance|Civil Engineering|AutoCAD,Construction,Bachelor - Mzumbe University,Moshi,4,7893690
49db3d0e-cec6-4caf-932e-3d9f166b2343,Steven Mcdowell,Electrical Engineering|Renewables|Energy Auditing,Energy,Bachelor - St. Augustine University,Dodoma,1,4622142
f34620f7-ea2e-421f-a618-8422c33b2209,Denise Romero,Agribusiness|Soil Science|Crop Science,Agriculture,Certificate - Sokoine University,Mwanza,12,6453180
ab5f6474-a833-4d88-a750-3993f5a407b0,Brian Cooley,Curriculum Design|Counseling|Teaching,Education,PhD - Muhimbili University,Zanzibar,9,8598186
6743db69-c23b-415e-a800-007b8309e055,Jessica Pham,Python|Event Planning|Travel Planning|Tour Guiding,Tourism,Certificate - Nelson Mandela Institute,Tanga,4,15986729
24b63060-86cb-40b5-8aea-075f2c15a003,Corey Williams,Driving|Logistics|Dispatch,Transport,Certificate - Muhimbili University,Moshi,9,9358638
133f9075-dcd8-494a-a99e-1bfe827c2d51,Kathy Nunez,Soil Science|Agribusiness|Teaching|Linux|Livestock,Agriculture,Bachelor - Sokoine University,Morogoro,8,5983808
d6908dad-e434-4e53-bfc2-9c923da0c0f8,Vanessa Stewart,Travel Planning|Python|Customer Service|Renewables|Event Planning,Tourism,Certificate - Sokoine University,Kilimanjaro,15,16409146
020dd599-7a1e-4de4-9071-bdc15d297cef,Carol Johnson,Tour Guiding|Hotel Management|Customer Service|React|Linux,Tourism,Master - St. Augustine University,Morogoro,13,12879618
eac64b70-7c15-4779-bbf5-d5dc3bb66def,Kim Thompson,Safety Compliance|Nursing|Site Management|Surveying|Counseling,Construction,Diploma - Mzumbe University,Tanga,9,13693122
d6a47465-c5d7-420f-8f81-37af60bf85ad,Paula Rodriguez,Patient Care|Accounting|Electrical Engineering|Excel|Auditing|Financial Analysis,Finance,Bachelor - University of Dodoma,Arusha,3,15275855
195ee9a4-2903-4b12-b506-14fe9a956941,Stuart Berry,Safety Compliance|Route Planning|Energy Auditing|Maintenance|Grid Management,Energy,Certificate - University of Dar es Salaam,Moshi,11,9050472
41d692a1-9c68-41f4-a0e1-8e9f844370e0,Michelle Henry,Safety Compliance|Civil Engineering|AutoCAD,Construction,Bachelor - St. Augustine University,Dar es Salaam,13,12228538
8085249e-51d6-4676-83ce-9cfd9a0258e9,Dr. Linda Gardner,Surveying|Maintenance|Civil Engineering|AutoCAD|Android,Construction,Diploma - Sokoine University,Dar es Salaam,9,17787021
cab2df06-c0f1-4d5b-9d93-c1c7b0279b48,Jennifer Wilson,Dispatch|Surveying|Site Management|AutoCAD,Construction,PhD - University of Dodoma,Mbeya,9,4372964
14c9f739-5feb-42d2-9249-2eea4faf8850,Raymond Huffman,Nursing|Patient Care|eLearning|Lab Work|Excel,Healthcare,Certificate - St. Augustine University,Zanzibar,1,4111288
4846f8df-b9fc-4c76-b409-fc3d26b351ed,Paula Cervantes,Agribusiness|Curriculum Design|Special Needs|Counseling,Education,Bachelor - Sokoine University,Tanga,14,5373249
5ca5d607-f422-47ae-8c67-1bb61ad75865,Christopher Ramirez,Travel Planning|eLearning|Energy Auditing|Customer Service|Event Planning,Tourism,Bachelor - St. Augustine University,Zanzibar,11,17592642
7bfb6dc2-5654-45a2-9fcf-eba1aac5e330,Carlos Brown,Clinical Research|Nursing|Patient Care,Healthcare,Bachelor - Muhimbili University,Dodoma,3,5162707
4b9f8dc6-f525-446d-82bb-b2d7da7e4587,Lawrence Clark,Tax|Accounting|Surveying|Excel,Finance,Diploma - Mzumbe University,Mwanza,4,9908969
3e426e53-ea15-4886-aefd-bf48c77435fd,Theresa Hart,Linux|Cloud|Django|React,ICT,Bachelor - Ardhi University,Morogoro,8,5640971
fae7e6fd-7785-4dfe-b6dc-0d2ec7c04407,Kaitlyn Martinez,Networking|Clinical Research|Lab Work|Nursing,Healthcare,Bachelor - Mzumbe University,Moshi,12,5745064
9b36d1c3-95ac-4109-adbd-41b051b6b8ca,Ronald Bryan DVM,Patient Care|Nursing|Public Health|SQL|Surveying,Healthcare,Bachelor - Nelson Mandela Institute,Dodoma,2,3387433
b4750cfd-853d-4fd1-9b11-85fcbdc04788,Joyce Lynch,Travel Planning|Customer Service|Tour Guiding|Teaching,Tourism,Diploma - Nelson Mandela Institute,Arusha,5,16677092
527ceaea-3276-4421-b58a-10f06440444a,Katherine Martinez,Agribusiness|Soil Science|Irrigation,Agriculture,Master - University of Dar es Salaam,Dar es Salaam,15,10840347
225cebfd-0d51-4721-b85b-3d07f4866924,Julie Gray,Dispatch|Route Planning|Fleet Management,Transport,Bachelor - St. Augustine University,Dodoma,12,9239673
16ab7db4-487d-4930-aba8-591d470afab5,Susan Keith,Travel Planning|Tour Guiding|Soil Science|Financial Analysis|Event Planning,Tourism,Diploma - Sokoine University,Arusha,8,6349246
b848316e-d08b-4ea3-be4c-80f7a85af05d,Brenda Bentley,Electrical Engineering|Fleet Management|React|Maintenance|Linux|Grid Management,Energy,Diploma - Mzumbe University,Arusha,3,13348093
993fc810-c32f-43ed-8d53-6d26c443a886,Harold Terrell,Tax|Nursing|Electrical Engineering|Auditing|Financial Analysis|Cloud,Finance,Diploma - St. Augustine University,Mwanza,13,16211088
2e39866c-1662-46c7-84a3-7f3707722c49,Madison Cummings,Irrigation|Electrical Engineering|Soil Science|Financial Analysis|AutoCAD|Crop Science,Agriculture,PhD - Sokoine University,Dodoma,10,5328047
3c0c96c5-c59e-46ce-80aa-c6e5f1e12517,Meghan Sullivan,Patient Care|Lab Work|Public Health,Healthcare,Bachelor - Sokoine University,Kilimanjaro,14,5452905
ba026f2a-c034-4d71-861c-7056d4c731df,Jeremy Peterson,Safety Compliance|Civil Engineering|AutoCAD,Construction,Bachelor - Sokoine University,Arusha,12,14782296
b11c9a28-5782-485f-9db6-950d6e037801,John Horn,Grid Management|Travel Planning|Tour Guiding|Hotel Management,Tourism,Certificate - Sokoine University,Mbeya,9,4732325
a9050f0f-1ec6-40bc-a3a2-cf37b74e0f10,David Morris,Networking|Cloud|Special Needs|Python,ICT,Diploma - Ardhi University,Zanzibar,15,3998880
32ce1490-995f-4378-aa7b-9177789d6dd7,Jacqueline Palmer,Electrical Engineering|Renewables|Logistics|Energy Auditing,Energy,Diploma - Muhimbili University,Tanga,11,15102692
410afab1-370e-41cd-84e0-5a6cdf54f23c,Travis Cooper,Tax|Financial Analysis|AutoCAD|Accounting,Finance,Certificate - Mzumbe University,Tanga,8,17263548
120a27e9-401e-4aa2-81d3-201151dd9970,Cynthia Diaz,Tax|Irrigation|Accounting|Auditing|AutoCAD|Django,Finance,Diploma - St. Augustine University,Mbeya,6,13320142
e192100a-36f9-4b27-abee-e3395b66a3df,Johnny Bush,Livestock|Agribusiness|Irrigation,Agriculture,Diploma - University of Dodoma,Mbeya,3,8518216
f55335e7-64fc-48c7-b37d-a05e70e3a6e4,Michael White,Safety Compliance|Civil Engineering|AutoCAD,Construction,Certificate - Sokoine University,Kilimanjaro,12,4869529
079103c9-c86d-40d0-a331-56801d6b6c1f,Rachel Reese,Livestock|Soil Science|Irrigation|Crop Science,Agriculture,Diploma - Nelson Mandela Institute,Morogoro,3,4915203
f01d58d2-6c27-4812-8d1c-1c190fad67a1,Christine Simmons,Financial Analysis|Auditing|Excel,Finance,Bachelor - University of Dodoma,Morogoro,4,9365526
19a12bcc-fc39-4ff5-9acf-db214a65c12c,Ellen Jackson,Accounting|SQL|React|Excel|Clinical Research|Auditing,Finance,Bachelor - Nelson Mandela Institute,Zanzibar,7,6411391
0514eb8b-1c7b-4568-9aa7-f41aa9c57d81,Laura Graves,Special Needs|Accounting|Counseling|Teaching|Crop Science,Education,Bachelor - Ardhi University,Zanzibar,2,6934693
e52551cf-8a37-46ab-96f1-cfbc0a5cb4cd,Nicole Hickman,Safety Compliance|Tax|Site Management|AutoCAD|Fleet Management,Construction,Bachelor - Muhimbili University,Dar es Salaam,5,14049895
51a4bf2b-95ea-456a-bcd4-5f6d0e34503d,Kathleen Hill,Safety Compliance|Route Planning|Site Management|Public Health|Maintenance|Civil Engineering,Construction,Master - University of Dodoma,Arusha,7,15254103
03e1724d-4a2c-4d63-8fce-4bcfa064e126,Michael Harding,Nursing|Electrical Engineering|Energy Auditing|Maintenance|Civil Engineering|Django,Energy,Master - St. Augustine University,Moshi,12,3055012
88fb05b8-91d5-496f-a0a1-4009876c37db,David Adams,Safety Compliance|Site Management|AutoCAD|React,Construction,Bachelor - Sokoine University,Tanga,4,16464464
2a8ac613-8bbe-49ce-b967-3c770d30da43,Sabrina James,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Transport,Master - Muhimbili University,Dodoma,11,8314253
795123c3-529e-4df2-bca8-e60783a7eb41,Diana Bender,eLearning|Lab Work|Dispatch|Counseling|Teaching|Fleet Management,Education,Diploma - Nelson Mandela Institute,Morogoro,3,4376637
e27f708c-565c-49dc-bfc7-d7ecf929fe5d,Arthur Watson,Safety Compliance|Nursing|Patient Care|Python|Driving|Clinical Research,Healthcare,Bachelor - Mzumbe University,Zanzibar,12,15705383
3a7c8e7b-b5a2-468b-a2a5-f590daa46b7c,Michael Wilson,Safety Compliance|Site Management|Electrical Engineering|Lab Work|Civil Engineering,Construction,Bachelor - University of Dodoma,Dar es Salaam,7,12678000
e08f6be1-895e-49f2-a3b6-a1516f0970b5,William Mccoy,Linux|Renewables|Energy Auditing|Maintenance,Energy,Diploma - Muhimbili University,Dodoma,13,9232199
11e802bf-e983-4dbb-997a-7ac2dd7d8c1b,Benjamin Davis,Clinical Research|Nursing|Public Health,Healthcare,Bachelor - St. Augustine University,Zanzibar,2,12075242
de026f50-2742-4935-bbf2-893a08d8b5cb,Gary Bowen,Travel Planning|Customer Service|Event Planning,Tourism,Diploma - Muhimbili University,Arusha,9,9302749
91bdb464-d33f-4ef8-ad5d-af5ed41c93b0,Rebecca Padilla,eLearning|Curriculum Design|Counseling,Education,Diploma - Mzumbe University,Tanga,2,4095464
89ad7111-e0d9-4a56-bb31-de01cb9467e4,Tara Reyes,Safety Compliance|Surveying|Customer Service|Driving|Civil Engineering|AutoCAD,Construction,Certificate - Mzumbe University,Dodoma,11,11417800
aeb019f8-aff2-41dc-aa3c-7bbe3d5bd0a5,Anna Stokes,eLearning|Energy Auditing|Soil Science|Linux|Livestock|Crop Science,Agriculture,Diploma - Mzumbe University,Mwanza,14,16150108
b54348b6-ce26-40c7-8b14-3b3c5b3be805,Matthew Lambert,Route Planning|Logistics|Fleet Management,Transport,Master - St. Augustine University,Mwanza,7,17769717
3fce44f8-7480-40bc-a9cb-fdeb52ee4262,Ashley Martin,Clinical Research|Nursing|Surveying|Public Health,Healthcare,Diploma - Sokoine University,Dodoma,9,10534744
49a28f7d-1473-44a6-bcc9-8d6ac555acb7,Stephen Cobb,Irrigation|eLearning|Agribusiness|AutoCAD|Livestock,Agriculture,Diploma - Muhimbili University,Morogoro,12,10166879
62be17b9-65b4-404c-af2b-d7e2b4d687f0,Thomas Carpenter,Dispatch|Route Planning|Energy Auditing|Fleet Management,Transport,Bachelor - St. Augustine University,Dar es Salaam,15,3974560
